titleId,ordering,title,region,language,types,attributes,isOriginalTitle
tt0072270,1,The Demons in Miss Jones,XWW,en,\N,informal title,0
tt0072270,7,The Devils in Miss Jones,XWW,en,\N,informal title,0
tt0072271,1,The Texas Chain Saw Massacre,ZA,en,imdbDisplay,\N,0
tt0072271,22,The Texas Chain Saw Massacre,HK,en,imdbDisplay,\N,0
tt0072271,25,The Texas Chain Saw Massacre,CA,en,imdbDisplay,\N,0
tt0072271,42,The Texas Chain Saw Massacre,IN,en,imdbDisplay,\N,0
tt0072271,47,The Texas Chain Saw Massacre,PH,en,imdbDisplay,\N,0
tt0072271,49,The Texas Chain Saw Massacre,TH,en,imdbDisplay,\N,0
tt0072271,57,The Texas Chain Saw Massacre,EG,en,imdbDisplay,\N,0
tt0072271,64,The Texas Chain Saw Massacre,SG,en,imdbDisplay,\N,0
tt0072271,6,The Texas Chain Saw Massacre,IL,en,imdbDisplay,\N,0
tt0072272,22,That's Entertainment!,PH,en,imdbDisplay,\N,0
tt0072272,5,That's Entertainment!,SG,en,imdbDisplay,\N,0
tt0072277,7,This Is a Hijack,CA,en,imdbDisplay,\N,0
tt0072281,11,The Three Musketeers,ZA,en,imdbDisplay,\N,0
tt0072281,29,The Three Musketeers,CA,en,imdbDisplay,\N,0
tt0072284,22,The Three A'negros,IN,en,alternative,\N,0
tt0072284,9,Three the Hard Way,CA,en,imdbDisplay,\N,0
tt0072285,10,Thriller: A Cruel Picture,CA,en,imdbDisplay,\N,0
tt0072285,12,Thriller: A Cruel Picture,SG,en,imdbDisplay,\N,0
tt0072285,15,Thriller - En Grym Film,HK,en,imdbDisplay,\N,0
tt0072285,37,Thriller - En Grym Film,IL,en,imdbDisplay,\N,0
tt0072285,6,Thriller: A Cruel Picture,ZA,en,imdbDisplay,\N,0
tt0072288,15,Thunderbolt and Lightfoot,SG,en,imdbDisplay,\N,0
tt0072288,4,Thunderbolt and Lightfoot,CA,en,imdbDisplay,\N,0
tt0072290,4,Super Dragon,XWW,en,\N,\N,0
tt0072290,5,The Deadly Bunch,MY,en,\N,\N,0
tt0072290,6,Furious Slaughter,XWW,en,\N,\N,0
tt0072295,3,Weighed But Found Wanting,XWW,en,imdbDisplay,\N,0
tt0072295,5,You Have Been Weighed and Found Wanting,PH,en,\N,\N,0
tt0072299,3,All the Screams of Silence,XWW,en,alternative,\N,0
tt0072301,1,Too Young,HK,en,\N,\N,0
tt0072302,4,Torment,XWW,en,\N,\N,0
tt0072308,18,The Towering Inferno,PH,en,imdbDisplay,\N,0
tt0072308,25,The Towering Inferno,CA,en,imdbDisplay,\N,0
tt0072308,2,The Towering Inferno,IN,en,imdbDisplay,\N,0
tt0072308,32,The Towering Inferno,IL,en,imdbDisplay,\N,0
tt0072313,8,Fleeting Loves,XWW,en,imdbDisplay,\N,0
tt0072316,3,The Three Wise Men,XWW,en,\N,\N,0
tt0072320,10,The Infernal Trio,PH,en,imdbDisplay,\N,0
tt0072320,18,The Infernal Trio,IL,en,imdbDisplay,\N,0
tt0072320,26,The Infernal Trio,XWW,en,imdbDisplay,\N,0
tt0072320,7,The Infernal Trio,EG,en,imdbDisplay,\N,0
tt0072322,2,Triangle of Four,XWW,en,\N,\N,0
tt0072324,14,Truck Stop Women,SG,en,imdbDisplay,\N,0
tt0072324,5,Truck Stop Women,ZA,en,imdbDisplay,\N,0
tt0072325,2,Truck Turner,CA,en,imdbDisplay,\N,0
tt0072326,3,The Protector,XWW,en,\N,\N,0
tt0072331,11,Horror High,PH,en,imdbDisplay,\N,0
tt0072331,12,Horror High,CA,en,imdbDisplay,\N,0
tt0072337,1,No Pockets in a Shroud,XWW,en,\N,\N,0
tt0072338,5,A Cloud in the Teeth,XWW,en,\N,\N,0
tt0072342,2,A Piece of Pleasure,XWW,en,\N,\N,0
tt0072348,24,Tough Guys,CA,en,\N,\N,0
tt0072348,4,Three Tough Guys,CA,en,imdbDisplay,\N,0
tt0072349,14,Puzzle,CA,en,imdbDisplay,\N,0
tt0072349,23,Puzzle,XWW,en,\N,new title,0
tt0072351,9,Uptown Saturday Night,CA,en,imdbDisplay,\N,0
tt0072352,1,Uttarayanam,IN,en,imdbDisplay,\N,0
tt0072352,3,Throne of Capricorn,IN,en,alternative,\N,0
tt0072353,14,Testicles,XWW,en,\N,literal title,0
tt0072353,18,Going Places,IN,en,imdbDisplay,\N,0
tt0072353,21,Going Places,ZA,en,imdbDisplay,\N,0
tt0072353,29,Going Places,ID,en,imdbDisplay,\N,0
tt0072353,32,Balls,XWW,en,imdbDisplay,\N,0
tt0072353,33,Les valseuses,PH,en,imdbDisplay,\N,0
tt0072353,35,Going Places,IL,en,imdbDisplay,\N,0
tt0072353,47,Going Places,TH,en,imdbDisplay,\N,0
tt0072353,5,Going Places,EG,en,imdbDisplay,\N,0
tt0072353,6,Going Places,CA,en,imdbDisplay,\N,0
tt0072353,9,Les valseuses,SG,en,imdbDisplay,\N,0
tt0072354,13,Vampyres,CA,en,imdbDisplay,\N,0
tt0072354,24,Vampyres,IN,en,imdbDisplay,\N,0
tt0072354,4,Vampyres,SG,en,imdbDisplay,\N,0
tt0072355,11,The Pig and I,CA,en,imdbDisplay,\N,0
tt0072355,1,One Man and His Pig,XWW,en,alternative,\N,0
tt0072355,3,The Pig Fucking Movie,XWW,en,\N,informal alternative title,0
tt0072355,9,Wedding Trough,XWW,en,\N,\N,0
tt0072356,3,The Inconsolable Widow Thanks All Those Who Consoled Her,XWW,en,imdbDisplay,\N,0
tt0072358,15,My Young Man,XWW,en,alternative,\N,0
tt0072358,16,Last Moments,XWW,en,imdbDisplay,\N,0
tt0072360,11,Die Verrohung Des Franz Blum,SG,en,imdbDisplay,\N,0
tt0072361,11,Super Wheels,XWW,en,alternative,\N,0
tt0072361,13,"Superbug, the Craziest Car in the World",XWW,en,\N,\N,0
tt0072367,2,The Five Are Marching In,XWW,en,\N,literal title,0
tt0072377,4,The Whizzer,XWW,en,\N,informal title,0
tt0072379,4,"Shut Up, Gulli",XWW,en,\N,\N,0
tt0072387,7,Elective Affinities,CA,en,\N,\N,0
tt0072389,7,Warhead,CA,en,imdbDisplay,\N,0
tt0072389,8,Sabra Command,IL,en,working,\N,0
tt0072392,14,And No-One Would Believe Her,BE,en,video,\N,0
tt0072392,17,Tender Flesh,CA,en,\N,recut version,0
tt0072392,5,Tender Flesh,PH,en,\N,\N,0
tt0072392,7,Cold Storage,CA,en,tv,\N,0
tt0072396,8,Erotic Dreams,XWW,en,\N,informal alternative title,0
tt0072397,3,Stolen Heaven,XWW,en,\N,informal literal title,0
tt0072399,11,Snowtiger,XWW,en,alternative,\N,0
tt0072401,12,Where the Lilies Bloom,CA,en,imdbDisplay,\N,0
tt0072401,9,Where the Lilies Bloom,ZA,en,imdbDisplay,\N,0
tt0072403,2,The White Dawn,CA,en,imdbDisplay,\N,0
tt0072405,14,The Man with the Steel Mask,XEU,en,video,\N,0
tt0072405,16,Who?,CA,en,imdbDisplay,\N,0
tt0072405,19,Roboman,XWW,en,video,\N,0
tt0072406,4,Why Rock the Boat?,CA,en,imdbDisplay,\N,0
tt0072407,7,Like a Bird on a Wire,XWW,en,imdbDisplay,\N,0
tt0072410,18,Winnie the Pooh and Tigger Too,IN,en,imdbDisplay,\N,0
tt0072413,12,From China with Death,HK,en,\N,\N,0
tt0072413,14,From China with Death,XWW,en,imdbDisplay,\N,0
tt0072413,16,From China with Death,CA,en,imdbDisplay,\N,0
tt0072413,5,Wits to Wits,HK,en,\N,\N,0
tt0072416,2,Wolz - Life and Illusion of a German Anarchist,XWW,en,imdbDisplay,\N,0
tt0072417,10,A Woman Under the Influence,IL,en,imdbDisplay,\N,0
tt0072417,13,A Woman Under the Influence,IN,en,imdbDisplay,\N,0
tt0072417,22,A Woman Under the Influence,CA,en,imdbDisplay,\N,0
tt0072421,5,Five Tough Guys,HK,en,\N,\N,0
tt0072422,3,The Drug Addicts,XWW,en,\N,\N,0
tt0072423,4,The Association,XWW,en,\N,\N,0
tt0072423,5,The Association (1974),HK,en,imdbDisplay,\N,0
tt0072426,3,Knight Errant,XWW,en,\N,\N,0
tt0072429,3,Evening Primrose,XWW,en,imdbDisplay,\N,0
tt0072430,13,World of Geisha,XEU,en,\N,\N,0
tt0072430,1,A Man and a Woman Behind the Fusuma Screen,XWW,en,\N,informal literal English title,0
tt0072430,5,World of Geisha,XWW,en,imdbDisplay,\N,0
tt0072431,14,Young Frankenstein,HK,en,imdbDisplay,\N,0
tt0072431,22,Young Frankenstein,ZA,en,imdbDisplay,\N,0
tt0072431,23,Young Frankenstein,IL,en,imdbDisplay,\N,0
tt0072431,32,Young Frankenstein,SG,en,imdbDisplay,\N,0
tt0072431,44,Young Frankenstein,PH,en,imdbDisplay,\N,0
tt0072431,46,Young Frankenstein,TH,en,imdbDisplay,\N,0
tt0072431,49,Young Frankenstein,IN,en,imdbDisplay,\N,0
tt0072431,9,Young Frankenstein,CA,en,imdbDisplay,\N,0
tt0072432,3,The Young Couple,HK,en,working,\N,0
tt0072432,4,Young Passion,XWW,en,\N,\N,0
tt0072435,17,Zandy's Bride,CA,en,imdbDisplay,\N,0
tt0072439,12,Zatoichi's Conspiracy,XWW,en,imdbDisplay,\N,0
tt0072439,8,Zatoichi's Conspiracy,CA,en,imdbDisplay,\N,0
tt0072440,11,The Zebra Killer,CA,en,imdbDisplay,\N,0
tt0072443,24,The Mirror,IN,en,imdbDisplay,\N,0
tt0072443,25,Mirror,XWW,en,alternative,\N,0
tt0072443,33,The Mirror,CA,en,imdbDisplay,\N,0
tt0072443,37,Mirror,EG,en,imdbDisplay,\N,0
tt0072443,41,The Mirror,XWW,en,imdbDisplay,\N,0
tt0072443,4,Mirror,CA,en,\N,new title,0
tt0072443,50,Mirror,IL,en,imdbDisplay,\N,0
tt0072444,4,The Tournament,HK,en,\N,\N,0
tt0072446,14,The Promised Land,SG,en,imdbDisplay,\N,0
tt0072446,26,The Promised Land,XWW,en,imdbDisplay,\N,0
tt0072446,28,The Promised Land,CA,en,imdbDisplay,\N,0
tt0072448,18,Zorro,IN,en,imdbDisplay,\N,0
tt0072448,29,Zorro,CA,en,imdbDisplay,\N,0
tt0072453,2,Fuses,XWW,en,\N,\N,0
tt0072454,3,And the Others?,XWW,en,\N,informal English title,0
tt0072455,1,Dreaming Youth,XWW,en,\N,\N,0
tt0072456,3,Such As You Are,XWW,en,\N,informal literal title,0
tt0072460,2,Last Chance,XWW,en,\N,\N,0
tt0072462,7,Stayover in Tirol,XWW,en,imdbDisplay,\N,0
tt0072471,5,Baretta,CA,en,imdbDisplay,\N,0
tt0072471,8,Baretta,ZA,en,imdbDisplay,\N,0
tt0072472,1,Barney Miller,IN,en,imdbDisplay,\N,0
tt0072472,4,Barney Miller,CA,en,imdbDisplay,\N,0
tt0072478,1,The Blue Knight,SG,en,imdbDisplay,\N,0
tt0072486,2,Coming Up Rosie,CA,en,imdbDisplay,\N,0
tt0072492,3,Doctor on the Go,IN,en,imdbDisplay,\N,0
tt0072496,8,Ellery Queen,CA,en,imdbDisplay,\N,0
tt0072500,11,Fawlty Towers,PH,en,imdbDisplay,\N,0
tt0072500,12,Fawlty Towers,ID,en,imdbDisplay,\N,0
tt0072500,1,Fawlty Towers,IN,en,imdbDisplay,\N,0
tt0072500,33,Fawlty Towers,CA,en,imdbDisplay,\N,0
tt0072500,37,Fawlty Towers,SG,en,imdbDisplay,\N,0
tt0072500,3,Fawlty Towers,ZA,en,imdbDisplay,\N,0
tt0072505,4,The Ghost Busters,ZA,en,imdbDisplay,\N,0
tt0072506,14,Good Morning America,IN,en,imdbDisplay,\N,0
tt0072506,1,Good Morning America,ID,en,imdbDisplay,\N,0
tt0072506,3,Good Morning America,CA,en,imdbDisplay,\N,0
tt0072506,6,Good Morning America,SG,en,imdbDisplay,\N,0
tt0072511,4,Secret Sentai Five Rangers,JP,en,\N,\N,0
tt0072511,6,Star Rangers,PH,en,\N,\N,0
tt0072511,8,Himitsu Sentai Gorenger,XWW,en,imdbDisplay,\N,0
tt0072515,10,The Invisible Man,PH,en,imdbDisplay,\N,0
tt0072515,11,The Invisible Man,CA,en,imdbDisplay,\N,0
tt0072516,10,The Secrets of Isis,XWW,en,imdbDisplay,\N,0
tt0072516,12,Isis,PH,en,imdbDisplay,\N,0
tt0072516,14,Isis,CA,en,imdbDisplay,\N,0
tt0072516,5,Isis,ZA,en,imdbDisplay,\N,0
tt0072516,9,The Secrets of Isis,US,en,\N,\N,0
tt0072519,11,The Jeffersons,PH,en,imdbDisplay,\N,0
tt0072519,1,The Jeffersons,ZA,en,imdbDisplay,\N,0
tt0072519,9,The Jeffersons,CA,en,imdbDisplay,\N,0
tt0072520,3,Jennie: Lady Randolph Churchill,ZA,en,imdbDisplay,\N,0
tt0072529,1,King of Kensington,CA,en,imdbDisplay,\N,0
tt0072534,2,Burning Daylight,XWW,en,\N,\N,0
tt0072535,1,The Lost Islands,XWW,en,imdbDisplay,\N,0
tt0072535,8,The Lost Islands,AU,en,\N,\N,0
tt0072541,1,Match Game PM,CA,en,imdbDisplay,\N,0
tt0072542,5,Matt Helm,CA,en,imdbDisplay,\N,0
tt0072554,12,One Day at a Time,PH,en,imdbDisplay,\N,0
tt0072554,19,One Day at a Time,SG,en,imdbDisplay,\N,0
tt0072554,1,One Day at a Time,ZA,en,imdbDisplay,\N,0
tt0072554,4,One Day at a Time,CA,en,imdbDisplay,\N,0
tt0072556,2,Phyllis,CA,en,imdbDisplay,\N,0
tt0072558,2,Rutland Weekend Television,SG,en,imdbDisplay,\N,0
tt0072559,6,Ryan's Hope,CA,en,imdbDisplay,\N,0
tt0072560,18,S.W.A.T.,PH,en,imdbDisplay,\N,0
tt0072560,2,S.W.A.T.,CA,en,imdbDisplay,\N,0
tt0072560,7,S.W.A.T.,ZA,en,imdbDisplay,\N,0
tt0072562,15,Saturday Night Live,HK,en,imdbDisplay,\N,0
tt0072562,16,Saturday Night Live,EG,en,imdbDisplay,\N,0
tt0072562,19,Saturday Night Live,CA,en,imdbDisplay,\N,0
tt0072562,21,Saturday Night Live,ID,en,imdbDisplay,\N,0
tt0072562,26,Saturday Night Live,PH,en,imdbDisplay,\N,0
tt0072562,30,Saturday Night Live,TH,en,imdbDisplay,\N,0
tt0072562,35,Saturday Night Live,ZA,en,imdbDisplay,\N,0
tt0072562,36,Saturday Night Live,IN,en,imdbDisplay,\N,0
tt0072562,39,Saturday Night Live,IL,en,imdbDisplay,\N,0
tt0072562,4,Saturday Night Live,SG,en,imdbDisplay,\N,0
tt0072564,27,Space: 1999,CA,en,imdbDisplay,\N,0
tt0072564,2,Space: 1999,PH,en,imdbDisplay,\N,0
tt0072564,30,Space: 1999,SG,en,imdbDisplay,\N,0
tt0072567,12,Starsky and Hutch,ZA,en,imdbDisplay,\N,0
tt0072567,18,Starsky and Hutch,SG,en,imdbDisplay,\N,0
tt0072567,23,Starsky and Hutch,PH,en,imdbDisplay,\N,0
tt0072567,30,Starsky and Hutch,IL,en,imdbDisplay,\N,0
tt0072567,8,Starsky and Hutch,CA,en,imdbDisplay,\N,0
tt0072568,1,Der Strick Um Den Hals,IN,en,imdbDisplay,\N,0
tt0072572,3,Survivors,ZA,en,imdbDisplay,\N,0
tt0072572,6,Survivors,IN,en,imdbDisplay,\N,0
tt0072573,9,Swiss Family Robinson,CA,en,imdbDisplay,\N,0
tt0072574,7,Switch,CA,en,imdbDisplay,\N,0
tt0072576,2,Three for the Road,SG,en,imdbDisplay,\N,0
tt0072576,4,Three for the Road,CA,en,imdbDisplay,\N,0
tt0072582,12,"Welcome Back, Kotter",PH,en,imdbDisplay,\N,0
tt0072582,15,Welcome Back Kotter,IN,en,imdbDisplay,\N,0
tt0072582,6,"Welcome Back, Kotter",CA,en,imdbDisplay,\N,0
tt0072584,10,Wheel of Fortune,CA,en,imdbDisplay,\N,0
tt0072590,2,Calling All Police Cars,XWW,en,\N,\N,0
tt0072594,3,92 in the Shade,CA,en,alternative,\N,0
tt0072594,6,Ninety Two in the Shade,CA,en,imdbDisplay,\N,0
tt0072597,13,Abduction,CA,en,imdbDisplay,\N,0
tt0072600,13,Crime and Passion,CA,en,imdbDisplay,\N,0
tt0072600,25,An Ace Up My Sleeve,XWW,en,alternative,\N,0
tt0072600,30,Crime and Passion,GB,en,\N,\N,0
tt0072600,6,Crime and Passion,XWW,en,imdbDisplay,\N,0
tt0072604,10,AdiÃ³s Amigo,CA,en,imdbDisplay,\N,0
tt0072605,2,The Adolescents,XWW,en,imdbDisplay,\N,0
tt0072607,2,Adultery Spanish Style,XWW,en,\N,informal literal title,0
tt0072610,12,The Adventures of the Wilderness Family,CA,en,imdbDisplay,\N,0
tt0072610,25,Adventure Family,JP,en,imdbDisplay,\N,0
tt0072610,4,The Adventures of the Wilderness Family,IN,en,imdbDisplay,\N,0
tt0072610,6,The Adventures of the Wilderness Family,ZA,en,imdbDisplay,\N,0
tt0072614,10,Africa Express,CA,en,imdbDisplay,\N,0
tt0072615,4,Against a Crooked Sky,CA,en,imdbDisplay,\N,0
tt0072618,1,Act of Aggression,XWW,en,imdbDisplay,\N,0
tt0072620,16,Alarm in the Delta,XWW,en,imdbDisplay,\N,0
tt0072620,6,Alarm in the Delta,CA,en,imdbDisplay,\N,0
tt0072625,2,Alice Goodbody,IN,en,imdbDisplay,\N,0
tt0072625,8,Gosh,JP,en,imdbDisplay,\N,0
tt0072626,8,The House of the Dead,CA,en,imdbDisplay,\N,0
tt0072627,1,All Mixed Up,HK,en,\N,\N,0
tt0072633,1,Ambitious Woman,XWW,en,\N,informal literal title,0
tt0072634,6,The Climber,CA,en,imdbDisplay,\N,0
tt0072636,5,American Torso,XWW,en,\N,\N,0
tt0072637,15,My Friends,XWW,en,\N,\N,0
tt0072639,4,A MÃ£e: O Rico e o Pobre,IN,en,imdbDisplay,\N,0
tt0072639,5,The Mother,XWW,en,imdbDisplay,\N,0
tt0072641,4,"Loves, Beds and Betrayals",XWW,en,alternative,\N,0
tt0072643,5,Anatomy of a Relationship,XWW,en,\N,\N,0
tt0072647,13,Angel on Fire,XWW,en,alternative,\N,0
tt0072647,3,Angel Number Nine,XWW,en,\N,alternative spelling,0
tt0072648,4,Fear of Fear,XWW,en,imdbDisplay,\N,0
tt0072648,5,Fear of Fear,CA,en,imdbDisplay,\N,0
tt0072652,2,The Heist,XWW,en,\N,\N,0
tt0072653,4,The Apple Dumpling Gang,CA,en,imdbDisplay,\N,0
tt0072656,11,The Tree of Guernica,XWW,en,\N,\N,0
tt0072657,3,The Guns and the People,XEU,en,\N,literal English title,0
tt0072662,6,The Killer Must Kill Again,CA,en,imdbDisplay,\N,0
tt0072666,8,Hydra,CA,en,video,bootleg title,0
tt0072669,4,Let's Make a Dirty Movie,XWW,en,imdbDisplay,\N,0
tt0072670,2,Attila 74: The Rape of Cyprus,XWW,en,\N,\N,0
tt0072676,6,Man Without a Name,XWW,en,\N,\N,0
tt0072679,1,Bald-Headed Betty,HK,en,\N,\N,0
tt0072684,11,Barry Lyndon,CA,en,imdbDisplay,\N,0
tt0072684,16,Barry Lyndon,EG,en,imdbDisplay,\N,0
tt0072684,19,Barry Lyndon,TH,en,imdbDisplay,\N,0
tt0072684,25,Barry Lyndon,IL,en,imdbDisplay,\N,0
tt0072684,29,Barry Lyndon,IN,en,imdbDisplay,\N,0
tt0072684,2,Barry Lyndon,HK,en,imdbDisplay,\N,0
tt0072684,30,Barry Lyndon,ZA,en,imdbDisplay,\N,0
tt0072684,36,Barry Lyndon,ID,en,imdbDisplay,\N,0
tt0072684,38,Barry Lyndon,SG,en,imdbDisplay,\N,0
tt0072685,2,The Battle of Chile: The Insurrection of the Bourgeoisie,SE,en,imdbDisplay,\N,0
tt0072685,9,The Battle of Chile: Part 1,CA,en,imdbDisplay,\N,0
tt0072686,4,The Battle of Tsushima,XWW,en,\N,\N,0
tt0072689,5,The Bedevilled,XWW,en,imdbDisplay,\N,0
tt0072689,7,The Bedevilled,HK,en,\N,\N,0
tt0072690,7,Mr. MacKinley's Flight,XWW,en,\N,informal English title,0
tt0072691,8,Benilde or The Virgin Mother,XWW,en,imdbDisplay,\N,0
tt0072693,1,The Outsider,XWW,en,\N,\N,0
tt0072695,5,Best Friends,CA,en,imdbDisplay,\N,0
tt0072697,4,The Enchantment of the Blue Sailors,XWW,en,imdbDisplay,\N,0
tt0072699,1,"The White, the Yellow, and the Black",CA,en,imdbDisplay,\N,0
tt0072699,21,Samurai,XWW,en,imdbDisplay,\N,0
tt0072699,25,Samurai,CA,en,video,\N,0
tt0072699,5,"The White, the Yellow, and the Black",XWW,en,imdbDisplay,\N,0
tt0072700,1,The Big Holdup,HK,en,\N,\N,0
tt0072701,11,Bilans Kwartalny,IN,en,imdbDisplay,\N,0
tt0072701,13,The Quarterly Balance,XWW,en,alternative,\N,0
tt0072701,20,Quarterly Balance,XWW,en,\N,alternative spelling,0
tt0072701,7,Quarterly Balance Sheet,XWW,en,\N,informal literal title,0
tt0072705,8,Bite the Bullet,CA,en,imdbDisplay,\N,0
tt0072706,17,The Black Bird,CA,en,imdbDisplay,\N,0
tt0072706,8,The Blackbird,XWW,en,\N,alternative spelling,0
tt0072709,14,Black Moon,IN,en,imdbDisplay,\N,0
tt0072709,8,Black Moon,CA,en,imdbDisplay,\N,0
tt0072712,2,Mark Shoots First,XWW,en,\N,\N,0
tt0072713,3,The Bloody Escape,HK,en,\N,\N,0
tt0072714,6,Blue Jeans,EG,en,imdbDisplay,\N,0
tt0072722,7,From Hong Kong with Love,XWW,en,\N,\N,0
tt0072723,3,The Boob Tube,IN,en,imdbDisplay,\N,0
tt0072725,9,Boss Nigger,CA,en,imdbDisplay,\N,0
tt0072730,11,A Boy and His Dog,CA,en,imdbDisplay,\N,0
tt0072730,32,A Boy and His Dog,ID,en,imdbDisplay,\N,0
tt0072730,6,A Boy and His Dog,SG,en,imdbDisplay,\N,0
tt0072730,8,A Boy and His Dog,IN,en,imdbDisplay,\N,0
tt0072731,1,Gentle Morals,XWW,en,\N,\N,0
tt0072731,4,Mild Manners,XWW,en,\N,\N,0
tt0072731,6,Gentle Costume,XWW,en,\N,\N,0
tt0072732,21,Brannigan,CA,en,imdbDisplay,\N,0
tt0072734,1,The Brothers,XWW,en,\N,\N,0
tt0072735,10,Breakheart Pass,XWW,en,\N,theatrical title,0
tt0072735,13,Nevada Pass (1976),XWW,en,\N,reissue title,0
tt0072735,34,Breakheart Pass,CA,en,imdbDisplay,\N,0
tt0072735,8,Showdown at Breakheart Pass,XWW,en,alternative,\N,0
tt0072737,21,Breakout,CA,en,imdbDisplay,\N,0
tt0072739,2,Letter from Paris,XWW,en,imdbDisplay,\N,0
tt0072740,6,Diamonds for the Dictatorship of the Proletariat,XWW,en,imdbDisplay,\N,0
tt0072744,14,Bruce Lee Against Supermen,CA,en,imdbDisplay,\N,0
tt0072744,17,Bruce Lee Against Supermen,HK,en,imdbDisplay,\N,0
tt0072744,8,Superdragon vs. Superman,XWW,en,\N,\N,0
tt0072745,10,"I Love You, Bruce Lee",XWW,en,\N,original subtitled version,0
tt0072745,1,The Superstar,HK,en,working,\N,0
tt0072745,20,Bruce Lee and I (1976),HK,en,imdbDisplay,\N,0
tt0072745,3,Bruce Lee: His Last Days,CA,en,\N,dubbed version,0
tt0072745,4,Bruce Lee and I,HK,en,\N,reissue title,0
tt0072747,1,Bucktown,CA,en,imdbDisplay,\N,0
tt0072750,21,Bug,CA,en,imdbDisplay,\N,0
tt0072752,2,The Beast,XWW,en,imdbDisplay,\N,0
tt0072752,6,The Beast,CA,en,imdbDisplay,\N,0
tt0072753,3,It's Tough for Everybody,XWW,en,\N,\N,0
tt0072758,2,Heat in the Suburbs,XWW,en,\N,\N,0
tt0072761,21,Capone,CA,en,imdbDisplay,\N,0
tt0072764,10,Carry on Behind,XWW,en,imdbDisplay,\N,0
tt0072764,19,Carry on Behind,GB,en,\N,\N,0
tt0072765,3,Carry on Con Men,XWW,en,\N,\N,0
tt0072766,4,The Great House,XWW,en,\N,\N,0
tt0072768,2,Cash and Company,ZA,en,imdbDisplay,\N,0
tt0072769,1,The House of Raoul,XWW,en,\N,\N,0
tt0072770,9,Catherine & Co.,CA,en,imdbDisplay,\N,0
tt0072773,12,What the Swedish Butler Saw,CA,en,imdbDisplay,\N,0
tt0072773,13,Victorian Fantasies,CA,en,video,\N,0
tt0072775,3,The Hat,XWW,en,\N,\N,0
tt0072777,5,Chhoti Si Baat,IN,en,imdbDisplay,\N,0
tt0072777,8,Such a Small Thing,XWW,en,\N,literal English title,0
tt0072779,2,Chin Chin the Drunken Bum,XWW,en,\N,\N,0
tt0072780,6,Pure English Murder,XWW,en,\N,informal literal title,0
tt0072782,15,Chronicle of the Years of Fire,XWW,en,\N,\N,0
tt0072782,3,Chronicle of the Years of Embers,XWW,en,alternative,\N,0
tt0072782,6,Chronicle of the Burning Years,XWW,en,\N,literal title,0
tt0072783,1,Chupke Chupke,IN,en,imdbDisplay,\N,0
tt0072783,5,Chupke Chupke,CA,en,imdbDisplay,\N,0
tt0072785,13,"Cry, Onion",XWW,en,imdbDisplay,\N,0
tt0072791,1,Cleopatra Jones Meets the Dragon Lady,HK,en,working,\N,0
tt0072793,9,Midnight Party,CA,en,imdbDisplay,\N,0
tt0072795,1,Cohabitation,XWW,en,\N,\N,0
tt0072798,1,La collegiale,CA,en,imdbDisplay,\N,0
tt0072812,17,Conduct Unbecoming,CA,en,imdbDisplay,\N,0
tt0072814,8,Confessions of a Pop Performer,PH,en,imdbDisplay,\N,0
tt0072819,3,Conviene Far Bene L'amore,CA,en,imdbDisplay,\N,0
tt0072820,16,Cooley High,CA,en,imdbDisplay,\N,0
tt0072822,10,"Cornbread, Earl and Me",CA,en,imdbDisplay,\N,0
tt0072823,1,Coronation,XWW,en,\N,\N,0
tt0072824,7,The Count of Monte-Cristo,CA,en,imdbDisplay,\N,0
tt0072825,17,The Wild Goose Chase,CA,en,imdbDisplay,\N,0
tt0072826,1,Cousin Cousine,CA,en,imdbDisplay,\N,0
tt0072826,4,Cousin Cousin,XWW,en,\N,informal English title,0
tt0072827,3,Cover Girl Models,ZA,en,imdbDisplay,\N,0
tt0072828,1,The Crazy Group,HK,en,\N,\N,0
tt0072829,6,Crazy Mama,CA,en,imdbDisplay,\N,0
tt0072835,1,Chronicle of a Latin American Subversive,XWW,en,\N,\N,0
tt0072837,10,Dog's Heart,XWW,en,\N,\N,0
tt0072838,7,The Ride,XWW,en,imdbDisplay,\N,0
tt0072839,2,Cuties Parade,XWW,en,\N,\N,0
tt0072843,2,Far from Home,XWW,en,imdbDisplay,\N,0
tt0072848,20,The Day of the Locust,CA,en,imdbDisplay,\N,0
tt0072848,7,The Day of the Locust,IN,en,imdbDisplay,\N,0
tt0072850,2,The General's Daughter,XWW,en,\N,\N,0
tt0072855,19,Family Enforcer,CA,en,imdbDisplay,\N,0
tt0072856,2,Death Race 2000,CA,en,imdbDisplay,\N,0
tt0072858,16,The Black Dragon's Revenge,HK,en,\N,\N,0
tt0072858,19,The Black Dragon's Revenge,XWW,en,imdbDisplay,\N,0
tt0072858,21,The Black Dragon's Revenge,CA,en,imdbDisplay,\N,0
tt0072860,11,I'll Die for Mama,XWW,en,alternative,\N,0
tt0072860,5,Deewaar,IN,en,imdbDisplay,\N,0
tt0072860,9,Deewaar,CA,en,imdbDisplay,\N,0
tt0072867,10,The Devil Within Her,CA,en,imdbDisplay,\N,0
tt0072867,6,I Don't Want to Be Born,SG,en,imdbDisplay,\N,0
tt0072868,10,Evil Snake Girl,HK,en,\N,literal title,0
tt0072868,11,Manda the Snake Girl,HK,en,\N,\N,0
tt0072868,13,Mo nu,HK,en,\N,informal literal title,0
tt0072868,1,Bruka: Queen of Evil,XWW,en,imdbDisplay,\N,0
